UserID,PromptID,PMCID,Valid Label,Valid Reasoning,Label,Annotations,Label Code,In Abstract,Evidence Start,Evidence End
0,11252,1887535,True,True,no significant difference,"On day-28, the extent of haematological recovery (median of individual increases in Hb) did not differ significantly between the five groups (CQ, 0.8 g/dl, -0.8 to 3.4; SP, 1.2 g/dl, -1.0 to 5.8; AQ, 0,9 g/dl, -3.6 to 4.1; AQ+SP, 0.5 g/dl, -4.4 to 5.8; AQ+AS, 1.1 g/dl, -2.6 to 5.2).",0,UNK,17112,17395
6,11252,1887535,True,True,no significant difference,"On day-28, the extent of haematological recovery (median of individual increases in Hb) did not differ significantly between the five groups (CQ, 0.8 g/dl, -0.8 to 3.4; SP, 1.2 g/dl, -1.0 to 5.8; AQ, 0,9 g/dl, -3.6 to 4.1; AQ+SP, 0.5 g/dl, -4.4 to 5.8; AQ+AS, 1.1 g/dl, -2.6 to 5.2).",0,UNK,17112,17395
0,11252,1887535,True,True,no significant difference,"On day-28, the extent of haematological recovery (median of individual increases in Hb) did not differ significantly between the five groups (CQ, 0.8 g/dl, -0.8 to 3.4; SP, 1.2 g/dl, -1.0 to 5.8; AQ, 0,9 g/dl, -3.6 to 4.1; AQ+SP, 0.5 g/dl, -4.4 to 5.8; AQ+AS, 1.1 g/dl, -2.6 to 5.2).",0,UNK,17112,17395
3,11254,1887535,False,False,no significant difference,"ACPR to AQ, SP, AQ+SP and AQ+AS did not differ significantly on day-14 or day-28 (PCR-uncorrected and -corrected).",0,UNK,13420,13534
0,11257,1805771,True,True,no significant difference,Repeated measures ANOVA revealed no significant differences for statements 2 and 4.,0,UNK,1868,1951
1,11257,1805771,True,True,no significant difference,"Participants responded more positively to the statement ""I believe this treatment would allow me to get better quicker"" for the HVLA treatment. There were no statistically significant differences between responses for HVLA and ULTRA (p = 0.136) or between ULTRA and LT (p = 0.231).",0,UNK,16421,16702
0,11258,1805771,True,True,no significant difference,Repeated measures ANOVA revealed no significant differences for statements 2 and 4.,0,UNK,1868,1951
6,11258,1805771,True,True,no significant difference,"Repeated measures ANOVA revealed no statistically significant difference between responses to Statement 4, ""This seems like a logical way to treat low back pain"", (F(2,58) = 0.707, p = 0.497) (Table 4). The partial eta squared (η2p) = 0.024.",0,UNK,19370,19611
0,11259,1805771,True,True,significantly increased,"For both statements 1 (p = 0.025) and 3 (p = 0.039), post hoc analysis revealed a difference between HVLA and LT.",1,UNK,1952,2065
6,11259,1805771,True,True,significantly increase,"Post hoc analysis identified significant differences in responses between HVLA and LT (p = 0.025) with a mean difference of -0.367 out of a maximum of 4. Participants responded more positively to the statement ""I believe this treatment would allow me to get better quicker"" for the HVLA treatment.",1,UNK,16267,16564
0,11260,1805771,True,True,significantly increased,"For both statements 1 (p = 0.025) and 3 (p = 0.039), post hoc analysis revealed a difference between HVLA and LT.",1,UNK,1952,2065
6,11260,1805771,True,True,significantly increase,"Post hoc analysis identified significant differences in responses between HVLA and LT (p = 0.025) with a mean difference of -0.367 out of a maximum of 4. Participants responded more positively to the statement ""I believe this treatment would allow me to get better quicker"" for the HVLA treatment.",1,UNK,16267,16564
0,11261,28991,True,True,significantly decreased,"There was a significantly lower PIP in the PRVC group (P  < 0.0001).
",-1,UNK,6070,6139
6,11261,28991,True,True,significantly decreased,"In the crossover trial, peak inspiratory pressure was significantly lower using PRVC than with VC (20 cmH2O vs 24 cmH2O, P < 0.0001).",-1,UNK,955,1088
0,11262,1931598,True,True,significantly decreased,"In total, the area under the curve (AUC) was 22.8% (95% confidence interval (CI): 5.1–37.3%) smaller with hot compresses (p = 0.0320).",-1,UNK,9040,9174
7,11262,1931598,True,True,significantly decreased,the area under the curve (AUC) was 22.8% (95% confidence interval (CI): 5.1–37.3%) smaller with hot compresses (p = 0.0320).,-1,UNK,9050,9174
0,11263,1931598,True,True,no significant difference,"Second process half lifes were smaller with hot compresses, although not significant (p = 0.127).",0,UNK,8866,8963
1,11263,1931598,True,True,no significant difference,"Second process half lifes were smaller with hot compresses, although not significant (p = 0.127).",0,UNK,8866,8963
0,11263,1931598,True,True,no significant difference,"Second process half lifes were smaller with hot compresses, although not significant (p = 0.127).",0,UNK,8866,8963
7,11264,1087853,True,True,no significant difference,Statistical analysis revealed no significant differences in the mean HTLs of PTA and mean shifts of TEOAE's before and after genuine and/or sham mobile phone EMF 10 min exposure.,0,UNK,1084,1262
0,11265,1087853,True,True,no significant difference,Statistical analysis with the Repeated Measures Analysis of Variance and Exact Friedman Test did not reveal any statistically significant differences in mean TEOAEs amplitude shifts between genuine and sham exposure groups (p > 0.05).,0,UNK,12870,13104
3,11265,1087853,True,True,no significant difference,Statistical analysis revealed no significant differences in the mean HTLs of PTA and mean shifts of TEOAE's before and after genuine and/or sham mobile phone EMF 10 min exposure,0,UNK,1084,1261
0,11266,1216327,True,True,no significant difference,The mean body weight gain was greater among patients receiving WGJ (+ 50.7 gm) as compared with the patients in the AJ group (+ 18.3 gm) or the patients fed WA (- 0.7 gm) (p = 0.08).,0,UNK,1290,1472
6,11266,1216327,False,True,significantly increase,"The mean body weight gain was also higher among the juice fed patients; there was a mean weight gain of 18.3 gm in the AJ fed patients and of 50.6 gm in those given WGJ, whereas there was a mean loss of body weight (- 7.0 gm) among the WA group patients (p = 0.08).",1,UNK,15566,15831
0,11267,1216327,True,True,significantly increased,"The duration of the illness was longer in the infants fed juice as compared with those given WA (p = 0.006), the mean +/- SD duration in hours was 49.4 ± 32.6, 47.5 ± 38.9 and 26.5 ± 27.4 in patients fed AJ, WGJ and WA respectively.",1,UNK,1473,1705
1,11267,1216327,True,True,significantly increase,"The duration of the illness was longer in the infants fed juice as compared with those given WA (p = 0.006), the mean +/- SD duration in hours was 49.4 ± 32.6, 47.5 ± 38.9 and 26.5 ± 27.4 in patients fed AJ, WGJ and WA respectively.",1,UNK,1473,1705
0,11268,1216327,True,True,significantly increased,The fecal losses were also increased among the juice fed patients (p = 0.001);,1,UNK,1931,2009
6,11268,1216327,True,True,significantly increase,"Feedings of juices with different fructose/glucose ratio, with or without sorbitol and osmolality levels resulted in more fecal losses in the first 24 hours of diarrhea as compared with water feedings.",1,UNK,29453,29654
0,11269,1175919,True,True,significantly decreased,Shock was administered safely by 94.1%. In the second evaluation the time to first defibrillation decreased significantly to 56.8 ± 9.9 s (range 35–95 s; P ≤ 0.01).,-1,UNK,9405,9569
3,11269,1175919,True,True,significantly decreased,"When comparing time to first shock between semiautomatic and automatic AEDs, the students were significantly faster in both evaluations using the semiautomatic device (first evaluation: 77.5 ± 20.5 s versus 85.2 ± 17 s, P ≤ 0.01;",-1,UNK,9728,9957
0,11270,1175919,True,False,significantly decreased,"Students with pre-existing medical education were significant faster at both times (first evaluation: 73.0 ± 17.1 s versus 83.0 ± 19.1 s, P ≤ 0.01; second evaluation: 51.8 ± 9.2 s versus 58.3 ± 10.1 s, P ≤ 0.01). All other findings are summarized in Table 2.",-1,UNK,10257,10515
7,11270,1175919,True,True,significantly decreased,"When comparing time to first shock between semiautomatic and automatic AEDs, the students were significantly faster in both evaluations using the semiautomatic device (first evaluation: 77.5 ± 20.5 s versus 85.2 ± 17 s, P ≤ 0.01; second evaluation: 55 ± 10.3 s versus 59.6 ± 9.6 s, P ≤ 0.01).",-1,UNK,9728,10020
0,11273,1925104,True,True,significantly decreased,"Delayed presentation of the probe (ISI = 8 s) significantly reduced the accuracy of vibrotactile discrimination compared to an ISI of 2 s (54% vs. 59%, F(1,11) = 6.29, p < 0.05). The chance level in this forced choice two-alternative decision task was 50%.",-1,UNK,4783,5039
6,11273,1925104,True,True,significantly increase,"Vibrotactile frequency discrimination with an ISI of 8 s was associated with stronger activation in the bilateral anterior insula (numbers 1 and 2 in Fig. 2), the right caudate nucleus (3) and the right inferior parietal cortex (4) as opposed to the conditions with an ISI of 2 s.",1,UNK,7273,7553
0,11274,1968186,False,True,significantly increased,"Response rates were 58% for CMF and 29% for epirubicin (chi 2 = 3.51, 1 d.f., P > 0.05).",1,UNK,460,548
3,11274,1968186,False,True,significantly increase,"Response rates were 58% for CMF and 29% for epirubicin (chi 2 = 3.51, 1 d.f., P > 0.05).",1,UNK,460,548
0,11275,1968186,True,True,significantly increased,"Median time to treatment failure was 24 weeks for CMF, 7 weeks for epirubicin (P < 0.05) but survival was similar in both groups.",1,UNK,549,678
5,11275,1968186,True,True,significantly increase,"Median time to treatment failure was 24 weeks for CMF, 7 weeks for epirubicin (P < 0.05) but survival was similar in both groups.",1,UNK,549,678
0,11276,1968186,True,True,significantly increased,"CMF caused more objective alopecia (P < 0.001), nausea and vomiting (P < 0.001) and haematological toxicity (P < 0.02).",1,UNK,775,894
1,11276,1968186,True,True,significantly increase,"CMF caused more objective alopecia (P < 0.001), nausea and vomiting (P < 0.001) and haematological toxicity (P < 0.02).",1,UNK,775,894
0,11276,1968186,True,True,significantly increased,"CMF caused more objective alopecia (P < 0.001), nausea and vomiting (P < 0.001) and haematological toxicity (P < 0.02).",1,UNK,775,894
7,11280,111061,True,True,no significant difference,"Gender, year level and effect of order of testing did not significantly influence postural response at any anatomical point (illustrated by the non-significant higher order interaction effects in Table 4).",0,UNK,18711,18916
0,11281,57751,True,True,significantly decreased,Bezafibrate significantly reduced total cholesterol by approximately 8.0%,-1,UNK,1094,1167
6,11281,57751,True,True,significantly decreased,Bezafibrate significantly reduced total cholesterol by approximately 8.0%,-1,UNK,1094,1167
0,11283,57751,True,True,significantly decreased,"Bezafibrate significantly reduced total cholesterol by approximately 8.0% and low-density lipoprotein (LDL)-cholesterol by approximately 9.0%,",-1,UNK,1094,1236
1,11283,57751,True,True,significantly decreased,"Bezafibrate significantly reduced total cholesterol by approximately 8.0% and low-density lipoprotein (LDL)-cholesterol by approximately 9.0%, and increased high-density lipoprotein (HDL)-cholesterol by approximately 11.0% initially, falling to about 6.0% at 3 years.",-1,UNK,1094,1361
0,11284,57751,True,True,significantly decreased,Triglycerides were significantly reduced by about 23.0% and fibrinogen by about 14.0%.,-1,UNK,1362,1448
3,11284,57751,True,True,significantly decreased,Triglycerides were significantly reduced by about 23.0% and fibrinogen by about 14.0%.,-1,UNK,1362,1448
0,11285,57751,True,True,significantly increased,Plasma creatinine rose by approximately 11% in those on active treatment.,1,UNK,1449,1522
6,11285,57751,True,True,significantly increase,Plasma creatinine rose by approximately 11% in those on active treatment. All of these effects were highly significant (P < 0.0001).,1,UNK,1449,1581
